,layout,page,text,x0,x1,y0,y1,inv_page
17324,"<LTTextLineHorizontal 712.261,99.395,716.763,111.226 '9\n'>",47,"9
",712.2611079999999,716.7631079999999,99.39523600000001,111.22649200000001,8
17325,"<LTTextLineHorizontal 712.261,87.395,716.763,99.226 '9\n'>",47,"9
",712.2612952,716.7632951999999,87.39523600000001,99.22649200000001,8
17326,"<LTTextLineHorizontal 712.261,75.395,716.763,87.226 '9\n'>",47,"9
",712.2612952,716.7632951999999,75.39513600000004,87.22639200000003,8
17197,"<LTTextLineHorizontal 39.720,64.431,143.438,75.524 'gi|5174491|ref|NP_006112.1\n'>",47,"gi|5174491|ref|NP_006112.1
",39.72,143.4375471900001,64.43131929999998,75.52444749999998,8
17328,"<LTTextLineHorizontal 712.261,51.335,716.763,63.166 '6\n'>",47,"6
",712.2612952,716.7632951999999,51.33513599999997,63.16639199999997,8
17329,"<LTTextLineHorizontal 712.261,39.335,716.763,51.166 '6\n'>",47,"6
",712.2612952,716.7632951999999,39.33513599999997,51.16639199999997,8
17330,"<LTTextLineHorizontal 712.261,27.335,716.763,39.166 '6\n'>",47,"6
",712.2612952,716.7632951999999,27.335135999999974,39.16639199999997,8
17682,"<LTTextLineHorizontal 712.261,555.575,716.763,567.406 '6\n'>",48,"6
",712.2612952,716.7632951999999,555.5751359999999,567.406392,7
17401,"<LTTextLineHorizontal 39.720,544.671,143.438,555.764 'gi|5174505|ref|NP_005890.1\n'>",48,"gi|5174505|ref|NP_005890.1
",39.72,143.4375471900001,544.6712193,555.7643475,7
17684,"<LTTextLineHorizontal 712.261,531.575,716.763,543.406 '1\n'>",48,"1
",712.2612952,716.7632951999999,531.5751359999999,543.406392,7
17413,"<LTTextLineHorizontal 39.720,520.671,143.438,531.764 'gi|5174525|ref|NP_005900.1\n'>",48,"gi|5174525|ref|NP_005900.1
",39.72,143.4375471900001,520.6712193,531.7643475,7
17686,"<LTTextLineHorizontal 712.261,507.575,716.763,519.406 '1\n'>",48,"1
",712.2612952,716.7632951999999,507.575136,519.406392,7
17417,"<LTTextLineHorizontal 39.720,496.611,143.438,507.704 'gi|5174547|ref|NP_005914.1\n'>",48,"gi|5174547|ref|NP_005914.1
",39.72,143.4375471900001,496.6112193,507.70434750000004,7
17689,"<LTTextLineHorizontal 712.261,483.575,716.763,495.406 '2\n'>",48,"2
",712.2612952,716.7632951999999,483.575136,495.406392,7
17690,"<LTTextLineHorizontal 712.261,471.575,716.763,483.406 '2\n'>",48,"2
",712.2612952,716.7632951999999,471.575136,483.406392,7
17439,"<LTTextLineHorizontal 39.720,460.611,143.438,471.704 'gi|5174559|ref|NP_005920.1\n'>",48,"gi|5174559|ref|NP_005920.1
",39.72,143.4375471900001,460.6112193,471.70434750000004,7
17691,"<LTTextLineHorizontal 712.261,447.515,716.763,459.346 '1\n'>",48,"1
",712.2612952,716.7632951999999,447.51513600000004,459.34639200000004,7
17449,"<LTTextLineHorizontal 39.720,436.611,143.438,447.704 'gi|5174577|ref|NP_005928.1\n'>",48,"gi|5174577|ref|NP_005928.1
",39.72,143.4375471900001,436.6112193,447.70434750000004,7
17694,"<LTTextLineHorizontal 710.041,423.515,719.043,435.346 '55\n'>",48,"55
",710.0409088,719.0431079999998,423.51513600000004,435.34639200000004,7
17695,"<LTTextLineHorizontal 710.042,411.515,719.044,423.346 '55\n'>",48,"55
",710.041622,719.0438211999999,411.51513600000004,423.34639200000004,7
17696,"<LTTextLineHorizontal 710.041,399.515,719.043,411.346 '55\n'>",48,"55
",710.0409088,719.0431079999998,399.51513600000004,411.34639200000004,7
17465,"<LTTextLineHorizontal 39.720,388.611,143.438,399.704 'gi|5174643|ref|NP_005964.1\n'>",48,"gi|5174643|ref|NP_005964.1
",39.72,143.4375471900001,388.6112193,399.70434750000004,7
17697,"<LTTextLineHorizontal 712.261,375.515,716.763,387.346 '1\n'>",48,"1
",712.2612952,716.7632951999999,375.51513600000004,387.34639200000004,7
17475,"<LTTextLineHorizontal 39.720,364.551,143.438,375.644 'gi|5174725|ref|NP_006064.1\n'>",48,"gi|5174725|ref|NP_006064.1
",39.72,143.4375471900001,364.5512193,375.6443475,7
17699,"<LTTextLineHorizontal 712.261,351.515,716.763,363.346 '2\n'>",48,"2
",712.2612952,716.7632951999999,351.515136,363.346392,7
17485,"<LTTextLineHorizontal 39.720,340.551,143.438,351.644 'gi|5174753|ref|NP_005997.1\n'>",48,"gi|5174753|ref|NP_005997.1
",39.72,143.4375471900001,340.5512193,351.6443475,7
17701,"<LTTextLineHorizontal 712.261,327.455,716.763,339.286 '3\n'>",48,"3
",712.2612952,716.7632951999999,327.455136,339.286392,7
17489,"<LTTextLineHorizontal 39.720,316.551,120.166,327.644 'gi|539611|pir||A38096\n'>",48,"gi|539611|pir||A38096
",39.72,120.16598907,316.5512193,327.6443475,7
17703,"<LTTextLineHorizontal 712.261,303.455,716.763,315.286 '1\n'>",48,"1
",712.2612952,716.7632951999999,303.455136,315.286392,7
17507,"<LTTextLineHorizontal 39.720,292.551,574.105,303.644 'gi|543737|sp|P35369|A2AD_HU ALPHA-2C-2 ADRENERGIC RECEPTOR (ALPHA-2C-2 ADRENOCEPTOR)||gi|219406|dbj|BAA02737.1| (D13538) \n'>",48,"gi|543737|sp|P35369|A2AD_HU ALPHA-2C-2 ADRENERGIC RECEPTOR (ALPHA-2C-2 ADRENOCEPTOR)||gi|219406|dbj|BAA02737.1| (D13538) 
",39.72,574.1052200400002,292.5512193,303.6443475,7
17705,"<LTTextLineHorizontal 712.261,279.455,716.763,291.286 '1\n'>",48,"1
",712.2612952,716.7632951999999,279.455136,291.286392,7
17519,"<LTTextLineHorizontal 39.720,268.551,143.438,279.644 'gi|5453561|ref|NP_006467.1\n'>",48,"gi|5453561|ref|NP_006467.1
",39.72,143.4375471900001,268.5512193,279.6443475,7
17707,"<LTTextLineHorizontal 712.261,255.455,716.763,267.286 '1\n'>",48,"1
",712.2612952,716.7632951999999,255.45513599999998,267.286392,7
17531,"<LTTextLineHorizontal 39.720,244.491,143.438,255.584 'gi|5453605|ref|NP_006421.1\n'>",48,"gi|5453605|ref|NP_006421.1
",39.72,143.4375471900001,244.4912193,255.5843475,7
17709,"<LTTextLineHorizontal 712.261,231.455,716.763,243.286 '1\n'>",48,"1
",712.2612952,716.7632951999999,231.45513599999998,243.28639199999998,7
17541,"<LTTextLineHorizontal 39.720,220.491,143.438,231.584 'gi|5453832|ref|NP_006380.1\n'>",48,"gi|5453832|ref|NP_006380.1
",39.72,143.4375471900001,220.4912193,231.5843475,7
17711,"<LTTextLineHorizontal 712.261,207.455,716.763,219.286 '1\n'>",48,"1
",712.2612952,716.7632951999999,207.45513599999998,219.28639199999998,7
17551,"<LTTextLineHorizontal 39.720,196.491,143.438,207.584 'gi|5453856|ref|NP_006188.1\n'>",48,"gi|5453856|ref|NP_006188.1
",39.72,143.4375471900001,196.4912193,207.5843475,7
17713,"<LTTextLineHorizontal 712.261,183.395,716.763,195.226 '1\n'>",48,"1
",712.2612952,716.7632951999999,183.39513599999998,195.22639199999998,7
17561,"<LTTextLineHorizontal 39.720,172.491,143.438,183.584 'gi|5453870|ref|NP_006197.1\n'>",48,"gi|5453870|ref|NP_006197.1
",39.72,143.4375471900001,172.4912193,183.5843475,7
17715,"<LTTextLineHorizontal 712.261,159.395,716.763,171.226 '1\n'>",48,"1
",712.2612952,716.7632951999999,159.39513599999998,171.22639199999998,7
17575,"<LTTextLineHorizontal 39.720,148.491,143.438,159.584 'gi|5453888|ref|NP_006206.1\n'>",48,"gi|5453888|ref|NP_006206.1
",39.72,143.4375471900001,148.4912193,159.5843475,7
17717,"<LTTextLineHorizontal 712.261,135.395,716.763,147.226 '2\n'>",48,"2
",712.2612952,716.7632951999999,135.39513599999998,147.22639199999998,7
17589,"<LTTextLineHorizontal 39.720,124.431,143.438,135.524 'gi|5453892|ref|NP_006209.1\n'>",48,"gi|5453892|ref|NP_006209.1
",39.72,143.4375471900001,124.43121930000001,135.5243475,7
17719,"<LTTextLineHorizontal 712.261,111.395,716.763,123.226 '3\n'>",48,"3
",712.2612952,716.7632951999999,111.39523600000001,123.22649200000001,7
17601,"<LTTextLineHorizontal 39.720,100.431,143.438,111.524 'gi|5454044|ref|NP_006354.1\n'>",48,"gi|5454044|ref|NP_006354.1
",39.72,143.4375471900001,100.43131929999998,111.52444749999998,7
17721,"<LTTextLineHorizontal 712.261,87.395,716.763,99.226 '1\n'>",48,"1
",712.2612952,716.7632951999999,87.39523600000001,99.22649200000001,7
17615,"<LTTextLineHorizontal 39.720,76.431,143.438,87.524 'gi|5454086|ref|NP_006298.1\n'>",48,"gi|5454086|ref|NP_006298.1
",39.72,143.4375471900001,76.43131929999998,87.52444749999998,7
17723,"<LTTextLineHorizontal 712.261,63.335,716.763,75.166 '1\n'>",48,"1
",712.2612952,716.7632951999999,63.33513599999997,75.16639199999997,7
17625,"<LTTextLineHorizontal 39.720,52.431,135.341,63.524 'gi|546151|gb|AAB30352.1\n'>",48,"gi|546151|gb|AAB30352.1
",39.72,135.3410042700001,52.43131929999998,63.52444749999998,7
17725,"<LTTextLineHorizontal 712.261,39.335,716.763,51.166 '3\n'>",48,"3
",712.2612952,716.7632951999999,39.33513599999997,51.16639199999997,7
17635,"<LTTextLineHorizontal 39.720,28.431,574.342,39.524 'gi|548885|sp|P35542|SAA4_HU SERUM AMYLOID A-4 PROTEIN PRECURSOR (CONSTITUTIVELY EXPRESSED SERUM AMYLOID A PROTEIN\n'>",48,"gi|548885|sp|P35542|SAA4_HU SERUM AMYLOID A-4 PROTEIN PRECURSOR (CONSTITUTIVELY EXPRESSED SERUM AMYLOID A PROTEIN
",39.72,574.3421295600002,28.43131929999998,39.52444749999998,7
18008,"<LTTextLineHorizontal 710.041,555.575,719.043,567.406 '23\n'>",49,"23
",710.0409088,719.0431079999998,555.5751359999999,567.406392,6
18009,"<LTTextLineHorizontal 710.041,543.575,719.043,555.406 '23\n'>",49,"23
",710.0409088,719.0431079999998,543.5751359999999,555.406392,6
18010,"<LTTextLineHorizontal 710.041,531.575,719.043,543.406 '23\n'>",49,"23
",710.0409088,719.0431079999998,531.5751359999999,543.406392,6
18011,"<LTTextLineHorizontal 710.041,519.575,719.043,531.406 '23\n'>",49,"23
",710.0409088,719.0431079999998,519.5751359999999,531.406392,6
18012,"<LTTextLineHorizontal 710.041,507.575,719.043,519.406 '23\n'>",49,"23
",710.0409088,719.0431079999998,507.575136,519.406392,6
18013,"<LTTextLineHorizontal 710.041,495.575,719.043,507.406 '23\n'>",49,"23
",710.0409088,719.0431079999998,495.575136,507.406392,6
18014,"<LTTextLineHorizontal 710.041,483.575,719.043,495.406 '23\n'>",49,"23
",710.0409088,719.0431079999998,483.575136,495.406392,6
17835,"<LTTextLineHorizontal 39.720,472.611,570.263,483.704 'gi|5656743|gb|AAD45960.1|AC0 (AC005067) Supported by Human EST H08032.1 (NID:g872854), mouse EST AA870042.1 (NID:g2965487), and g\n'>",49,"gi|5656743|gb|AAD45960.1|AC0 (AC005067) Supported by Human EST H08032.1 (NID:g872854), mouse EST AA870042.1 (NID:g2965487), and g
",39.72,570.2634440399994,472.6112193,483.70434750000004,6
18015,"<LTTextLineHorizontal 712.261,459.575,716.763,471.406 '1\n'>",49,"1
",712.2612952,716.7632951999999,459.575136,471.406392,6
17843,"<LTTextLineHorizontal 39.720,448.611,143.438,459.704 'gi|5729754|ref|NP_006697.1\n'>",49,"gi|5729754|ref|NP_006697.1
",39.72,143.4375471900001,448.6112193,459.70434750000004,6
18018,"<LTTextLineHorizontal 712.261,435.515,716.763,447.346 '2\n'>",49,"2
",712.2612952,716.7632951999999,435.51513600000004,447.34639200000004,6
18019,"<LTTextLineHorizontal 712.261,423.515,716.763,435.346 '2\n'>",49,"2
",712.2612952,716.7632951999999,423.51513600000004,435.34639200000004,6
17857,"<LTTextLineHorizontal 39.720,412.611,143.438,423.704 'gi|5802974|ref|NP_006784.1\n'>",49,"gi|5802974|ref|NP_006784.1
",39.72,143.4375471900001,412.6112193,423.70434750000004,6
18021,"<LTTextLineHorizontal 712.261,399.515,716.763,411.346 '7\n'>",49,"7
",712.2611079999999,716.7631079999999,399.51513600000004,411.34639200000004,6
18022,"<LTTextLineHorizontal 712.261,387.515,716.763,399.346 '7\n'>",49,"7
",712.2611079999999,716.7631079999999,387.51513600000004,399.34639200000004,6
17871,"<LTTextLineHorizontal 39.720,376.551,143.438,387.644 'gi|5803135|ref|NP_006852.1\n'>",49,"gi|5803135|ref|NP_006852.1
",39.72,143.4375471900001,376.5512193,387.6443475,6
18023,"<LTTextLineHorizontal 712.261,363.515,716.763,375.346 '1\n'>",49,"1
",712.2612952,716.7632951999999,363.51513600000004,375.34639200000004,6
17881,"<LTTextLineHorizontal 39.720,352.551,142.022,363.644 'gi|5816610|dbj|BAA83640.1\n'>",49,"gi|5816610|dbj|BAA83640.1
",39.72,142.02249303000008,352.5512193,363.6443475,6
18025,"<LTTextLineHorizontal 712.261,339.515,716.763,351.346 '8\n'>",49,"8
",712.2611079999999,716.7631079999999,339.515136,351.346392,6
17889,"<LTTextLineHorizontal 39.720,328.551,570.211,339.644 'gi|584908|sp|P00751|CFAB_HU COMPLEMENT FACTOR B PRECURSOR (C3/C5 CONVERTASE) (PROPERDIN FACTOR B) (GLYCINE-RICH B\n'>",49,"gi|584908|sp|P00751|CFAB_HU COMPLEMENT FACTOR B PRECURSOR (C3/C5 CONVERTASE) (PROPERDIN FACTOR B) (GLYCINE-RICH B
",39.72,570.2114199899994,328.5512193,339.6443475,6
18028,"<LTTextLineHorizontal 710.041,315.455,719.043,327.286 '58\n'>",49,"58
",710.0409088,719.0431079999998,315.455136,327.286392,6
18029,"<LTTextLineHorizontal 710.041,303.455,719.043,315.286 '58\n'>",49,"58
",710.0409088,719.0431079999998,303.455136,315.286392,6
18030,"<LTTextLineHorizontal 710.041,291.455,719.043,303.286 '58\n'>",49,"58
",710.0409088,719.0431079999998,291.455136,303.286392,6
18031,"<LTTextLineHorizontal 710.041,279.455,719.043,291.286 '58\n'>",49,"58
",710.0409088,719.0431079999998,279.455136,291.286392,6
18032,"<LTTextLineHorizontal 710.041,267.455,719.043,279.286 '58\n'>",49,"58
",710.0409088,719.0431079999998,267.455136,279.286392,6
18033,"<LTTextLineHorizontal 710.041,255.455,719.043,267.286 '58\n'>",49,"58
",710.0409088,719.0431079999998,255.45513599999998,267.286392,6
18034,"<LTTextLineHorizontal 710.041,243.455,719.043,255.286 '58\n'>",49,"58
",710.0409088,719.0431079999998,243.45513599999998,255.28639199999998,6
18035,"<LTTextLineHorizontal 710.041,231.455,719.043,243.286 '58\n'>",49,"58
",710.0409088,719.0431079999998,231.45513599999998,243.28639199999998,6
18036,"<LTTextLineHorizontal 710.041,219.455,719.043,231.286 '58\n'>",49,"58
",710.0409088,719.0431079999998,219.45513599999998,231.28639199999998,6
18037,"<LTTextLineHorizontal 710.041,207.455,719.043,219.286 '58\n'>",49,"58
",710.0409088,719.0431079999998,207.45513599999998,219.28639199999998,6
18038,"<LTTextLineHorizontal 710.041,195.395,719.043,207.226 '58\n'>",49,"58
",710.0409088,719.0431079999998,195.39513599999998,207.22639199999998,6
18039,"<LTTextLineHorizontal 710.041,183.395,719.043,195.226 '58\n'>",49,"58
",710.0409088,719.0431079999998,183.39513599999998,195.22639199999998,6
18040,"<LTTextLineHorizontal 710.041,171.395,719.043,183.226 '58\n'>",49,"58
",710.0409088,719.0431079999998,171.39513599999998,183.22639199999998,6
18041,"<LTTextLineHorizontal 710.041,159.395,719.043,171.226 '58\n'>",49,"58
",710.0409088,719.0431079999998,159.39513599999998,171.22639199999998,6
18042,"<LTTextLineHorizontal 710.041,147.395,719.043,159.226 '58\n'>",49,"58
",710.0409088,719.0431079999998,147.39513599999998,159.22639199999998,6
18043,"<LTTextLineHorizontal 710.041,135.395,719.043,147.226 '58\n'>",49,"58
",710.0409088,719.0431079999998,135.39513599999998,147.22639199999998,6
18044,"<LTTextLineHorizontal 710.041,123.395,719.043,135.226 '58\n'>",49,"58
",710.0409088,719.0431079999998,123.39513599999998,135.22639199999998,6
18104,"<LTTextLineHorizontal 39.720,112.431,570.970,123.524 'gi|585327|sp|P38570|ITAE_HU INTEGRIN ALPHA-E PRECURSOR (MUCOSAL LYMPHOCYTE-1 ANTIGEN) (HML-1 ANTIGEN) (CD103 ANTIGE\n'>",49,"gi|585327|sp|P38570|ITAE_HU INTEGRIN ALPHA-E PRECURSOR (MUCOSAL LYMPHOCYTE-1 ANTIGEN) (HML-1 ANTIGEN) (CD103 ANTIGE
",39.72,570.9701707499995,112.43131929999998,123.52444749999998,6
18045,"<LTTextLineHorizontal 712.261,99.395,716.763,111.226 '2\n'>",49,"2
",712.2612952,716.7632951999999,99.39523600000001,111.22649200000001,6
18106,"<LTTextLineHorizontal 39.720,88.431,570.679,99.524 'gi|586254|sp|Q08779|VS09_RO GLYCOPROTEIN VP7 (SEROTYPE-SPECIFIC ANTIGEN) (OUTER SHELL GLYCOPROTEIN)||gi|391890|dbj|BAA\n'>",49,"gi|586254|sp|Q08779|VS09_RO GLYCOPROTEIN VP7 (SEROTYPE-SPECIFIC ANTIGEN) (OUTER SHELL GLYCOPROTEIN)||gi|391890|dbj|BAA
",39.72,570.6788360700003,88.43131929999998,99.52444749999998,6
18047,"<LTTextLineHorizontal 712.261,75.395,716.763,87.226 '1\n'>",49,"1
",712.2612952,716.7632951999999,75.39513600000004,87.22639200000003,6
18108,"<LTTextLineHorizontal 39.720,64.431,143.438,75.524 'gi|5901936|ref|NP_008910.1\n'>",49,"gi|5901936|ref|NP_008910.1
",39.72,143.4375471900001,64.43131929999998,75.52444749999998,6
18049,"<LTTextLineHorizontal 712.261,51.335,716.763,63.166 '1\n'>",49,"1
",712.2612952,716.7632951999999,51.33513599999997,63.16639199999997,6
18124,"<LTTextLineHorizontal 39.720,40.431,143.438,51.524 'gi|5902118|ref|NP_008875.1\n'>",49,"gi|5902118|ref|NP_008875.1
",39.72,143.4375471900001,40.43131929999998,51.52444749999998,6
18051,"<LTTextLineHorizontal 712.261,27.335,716.763,39.166 '1\n'>",49,"1
",712.2612952,716.7632951999999,27.335135999999974,39.16639199999997,6
18185,"<LTTextLineHorizontal 39.720,556.671,571.101,567.764 'gi|5915667|sp|O75027|ABC7_H ATP-BINDING CASSETTE TRANSPORTER 7 PRECURSOR (ABC TRANSPORTER 7 PROTEIN)||gi|3228279|dbj|\n'>",50,"gi|5915667|sp|O75027|ABC7_H ATP-BINDING CASSETTE TRANSPORTER 7 PRECURSOR (ABC TRANSPORTER 7 PROTEIN)||gi|3228279|dbj|
",39.72,571.1006310600002,556.6712193,567.7643475,5
18453,"<LTTextLineHorizontal 712.261,543.575,716.763,555.406 '1\n'>",50,"1
",712.2612952,716.7632951999999,543.5751359999999,555.406392,5
18195,"<LTTextLineHorizontal 39.720,532.671,143.438,543.764 'gi|6005731|ref|NP_009167.1\n'>",50,"gi|6005731|ref|NP_009167.1
",39.72,143.4375471900001,532.6712193,543.7643475,5
18456,"<LTTextLineHorizontal 712.261,519.575,716.763,531.406 '2\n'>",50,"2
",712.2612952,716.7632951999999,519.5751359999999,531.406392,5
18457,"<LTTextLineHorizontal 712.261,507.575,716.763,519.406 '2\n'>",50,"2
",712.2612952,716.7632951999999,507.575136,519.406392,5
18211,"<LTTextLineHorizontal 39.720,496.611,143.438,507.704 'gi|6005860|ref|NP_009140.1\n'>",50,"gi|6005860|ref|NP_009140.1
",39.72,143.4375471900001,496.6112193,507.70434750000004,5
18458,"<LTTextLineHorizontal 712.261,483.575,716.763,495.406 '1\n'>",50,"1
",712.2612952,716.7632951999999,483.575136,495.406392,5
